accuracy,loss,val_accuracy,val_loss,learning_rate
0.27715355157852173,4.293781757354736,0.07692307978868484,1.9503377676010132,0.0010000000474974513
0.47191011905670166,3.2391445636749268,0.07692307978868484,1.9497517347335815,0.0010000000474974513
0.584269642829895,2.6837568283081055,0.07692307978868484,1.9579297304153442,0.0010000000474974513
0.63670414686203,2.3430988788604736,0.07692307978868484,1.9615414142608643,0.0010000000474974513
0.7265917658805847,1.845938801765442,0.23076923191547394,1.9760589599609375,0.0010000000474974513
0.7340824007987976,1.7531296014785767,0.26923078298568726,2.041322946548462,0.0010000000474974513
0.7640449404716492,1.6379458904266357,0.23076923191547394,2.173645257949829,0.0010000000474974513
0.8426966071128845,1.200956106185913,0.1538461595773697,2.278114080429077,0.0010000000474974513
0.846441924571991,0.9896955490112305,0.07692307978868484,2.641801118850708,0.0010000000474974513
0.9250936508178711,0.5756386518478394,0.07692307978868484,3.2474234104156494,0.0010000000474974513
0.9363296031951904,0.4780735373497009,0.26923078298568726,2.594749689102173,0.0010000000474974513
0.9475655555725098,0.47468987107276917,0.26923078298568726,2.040412425994873,0.0010000000474974513
0.9250936508178711,0.46561622619628906,0.26923078298568726,2.868974447250366,0.0010000000474974513
0.9438202381134033,0.40709388256073,0.11538461595773697,3.766561269760132,0.0010000000474974513
0.9513108730316162,0.45244017243385315,0.1538461595773697,3.0934817790985107,0.0010000000474974513
0.9026217460632324,0.728213906288147,0.5769230723381042,1.137542486190796,0.0010000000474974513
0.9438202381134033,0.4537941515445709,0.9230769276618958,0.2626867890357971,0.0010000000474974513
0.966292142868042,0.35571566224098206,0.9615384340286255,0.16862823069095612,0.0010000000474974513
0.9887640476226807,0.1688658446073532,0.9615384340286255,0.19200800359249115,0.0010000000474974513
0.9887640476226807,0.12446457147598267,1.0,0.03951805457472801,0.0010000000474974513
0.9887640476226807,0.22049188613891602,0.6538461446762085,0.8248153328895569,0.0010000000474974513
0.9700374603271484,0.20022858679294586,1.0,0.03120330162346363,0.0010000000474974513
0.9887640476226807,0.10890176147222519,0.9230769276618958,0.13732098042964935,0.0010000000474974513
0.9737827777862549,0.1699034869670868,1.0,0.010316891595721245,0.0010000000474974513
0.9925093650817871,0.09196959435939789,1.0,0.03309708461165428,0.0010000000474974513
1.0,0.031287677586078644,1.0,0.0020422684028744698,0.0010000000474974513
0.9962546825408936,0.022336618974804878,1.0,0.0008222444448620081,0.0010000000474974513
0.9962546825408936,0.06303720921278,1.0,0.002252640202641487,0.0010000000474974513
0.9850187301635742,0.10744107514619827,1.0,0.0016779911238700151,0.0010000000474974513
1.0,0.044384945183992386,1.0,0.0014807027764618397,0.0010000000474974513
0.9962546825408936,0.05888395011425018,1.0,0.00046446610940620303,0.0010000000474974513
0.9850187301635742,0.14589212834835052,0.9615384340286255,0.04888245835900307,0.0010000000474974513
0.9513108730316162,0.38091593980789185,0.5769230723381042,2.2109715938568115,0.0010000000474974513
0.9250936508178711,0.5435771942138672,0.1538461595773697,7.633126258850098,0.0010000000474974513
0.9812734127044678,0.18522633612155914,0.38461539149284363,3.562295436859131,0.0010000000474974513
0.9213483333587646,0.640998125076294,0.8461538553237915,0.3474476635456085,0.0010000000474974513
0.9850187301635742,0.15992721915245056,0.9615384340286255,0.10237486660480499,0.0010000000474974513
0.9962546825408936,0.03839092329144478,1.0,0.0016495950985699892,0.0010000000474974513
0.9962546825408936,0.04599875584244728,1.0,0.0004907105467282236,0.0010000000474974513
1.0,0.03159726783633232,1.0,0.00037640301161445677,0.0010000000474974513
0.9925093650817871,0.05173894762992859,1.0,0.00017470780585426837,0.0010000000474974513
0.9887640476226807,0.09163212031126022,1.0,0.0005280797486193478,0.0010000000474974513
0.9775280952453613,0.21529829502105713,1.0,0.04013044387102127,0.0010000000474974513
0.9962546825408936,0.05240726098418236,1.0,0.0028251102194190025,0.0010000000474974513
1.0,0.015510210767388344,1.0,0.0023067803122103214,0.0010000000474974513
1.0,0.008562922477722168,1.0,0.0005674398853443563,0.0010000000474974513
1.0,0.00620249891653657,1.0,0.00022450549295172095,0.0010000000474974513
1.0,0.00926185306161642,1.0,0.00016395260172430426,0.0010000000474974513
0.9925093650817871,0.05228210985660553,1.0,9.992598643293604e-05,0.0010000000474974513
0.9475655555725098,0.5646613836288452,0.807692289352417,0.3535478711128235,0.0010000000474974513
0.9250936508178711,0.5780909061431885,0.7692307829856873,1.0375815629959106,0.0010000000474974513
0.9625468254089355,0.265770822763443,0.7692307829856873,1.3304938077926636,0.0010000000474974513
0.9737827777862549,0.21816390752792358,0.9615384340286255,0.19800862669944763,0.0010000000474974513
0.966292142868042,0.21929596364498138,0.9615384340286255,0.08817058056592941,0.0010000000474974513
0.9887640476226807,0.09953819960355759,1.0,0.005067723803222179,0.0010000000474974513
0.9962546825408936,0.048002175986766815,1.0,0.0008759660413488746,0.0010000000474974513
1.0,0.030251342803239822,1.0,0.00022283710131887347,0.0010000000474974513
0.9925093650817871,0.05292372405529022,1.0,0.0051446822471916676,0.0010000000474974513
1.0,0.024574052542448044,1.0,9.381615382153541e-05,0.0010000000474974513
1.0,0.008570212870836258,1.0,0.00016909617988858372,0.0010000000474974513
0.9962546825408936,0.027517128735780716,1.0,0.00010358301369706169,0.0010000000474974513
0.9887640476226807,0.07592654973268509,1.0,0.0037663693074136972,0.0010000000474974513
0.9962546825408936,0.058907125145196915,1.0,0.007417035289108753,0.0010000000474974513
1.0,0.015497202053666115,1.0,0.0023221459705382586,0.0010000000474974513
1.0,0.009116285480558872,1.0,9.919174772221595e-05,0.0010000000474974513
1.0,0.005226981360465288,1.0,8.684155909577385e-05,0.0010000000474974513
1.0,0.019308727234601974,1.0,3.661862501758151e-05,0.0010000000474974513
0.9962546825408936,0.040536101907491684,1.0,0.0034490148536860943,0.0010000000474974513
1.0,0.01726543717086315,1.0,6.591209239559248e-05,0.0010000000474974513
1.0,0.020521366968750954,1.0,0.00020101681002415717,0.0010000000474974513
0.9925093650817871,0.051527924835681915,1.0,0.00011269068636465818,0.0010000000474974513
0.9775280952453613,0.2013300061225891,0.9230769276618958,0.8988173604011536,0.0010000000474974513
0.9850187301635742,0.1662164181470871,1.0,0.00020804881933145225,0.0010000000474974513
0.9737827777862549,0.22996018826961517,0.9615384340286255,0.09615886956453323,0.0010000000474974513
0.9737827777862549,0.28757691383361816,0.9615384340286255,0.07595308125019073,0.0010000000474974513
0.9513108730316162,0.47569307684898376,0.8461538553237915,0.41275933384895325,0.0010000000474974513
0.9737827777862549,0.3320959806442261,0.9615384340286255,0.05975238233804703,0.0010000000474974513
0.9925093650817871,0.04827793315052986,1.0,0.001124814385548234,0.0010000000474974513
1.0,0.03461338207125664,1.0,0.000446498830569908,0.0010000000474974513
0.9962546825408936,0.04622549191117287,1.0,0.0005101667484268546,0.0010000000474974513
0.9925093650817871,0.05525995045900345,1.0,0.0007609259337186813,0.0010000000474974513
0.9962546825408936,0.053129054605960846,1.0,0.00019429174426477402,0.0010000000474974513
1.0,0.018192341551184654,1.0,0.0001455533638363704,0.0010000000474974513
1.0,0.013958570547401905,1.0,0.00035364023642614484,0.0010000000474974513
1.0,0.006433433387428522,1.0,0.00012376393715385348,0.0010000000474974513
1.0,0.008047511801123619,1.0,6.369575567077845e-05,0.0010000000474974513
0.9962546825408936,0.02177824079990387,1.0,6.341448897728696e-05,0.0010000000474974513
0.966292142868042,0.23245297372341156,1.0,0.002436127047985792,0.0010000000474974513
0.9700374603271484,0.2581263780593872,1.0,0.003360228380188346,0.0010000000474974513
0.9812734127044678,0.16984504461288452,1.0,0.0002557187108322978,0.0010000000474974513
0.9850187301635742,0.13227315247058868,1.0,0.0009592503774911165,0.0010000000474974513
0.9700374603271484,0.2190941423177719,0.9230769276618958,0.5514647364616394,0.0010000000474974513
1.0,0.04421259090304375,0.9230769276618958,0.20858682692050934,0.0010000000474974513
0.9962546825408936,0.0347985103726387,0.9230769276618958,0.10503101348876953,0.0010000000474974513
0.9962546825408936,0.02640788070857525,0.9615384340286255,0.04055415093898773,0.0010000000474974513
0.9962546825408936,0.030408577993512154,1.0,0.0006464510806836188,0.0010000000474974513
0.9925093650817871,0.079317606985569,1.0,0.00029841347713954747,0.0010000000474974513
0.9775280952453613,0.12618717551231384,0.9615384340286255,0.19790592789649963,0.0010000000474974513
0.9850187301635742,0.10774911195039749,1.0,0.0002889666357077658,0.0010000000474974513
0.9850187301635742,0.06608093529939651,1.0,0.001825458719395101,0.0010000000474974513
0.9887640476226807,0.09886611998081207,1.0,0.0007376419380307198,0.0010000000474974513
0.9925093650817871,0.07978855073451996,1.0,0.002735310699790716,0.0010000000474974513
0.9925093650817871,0.05355548486113548,1.0,0.0026003136299550533,0.0010000000474974513
0.9925093650817871,0.04085967689752579,1.0,0.010351184755563736,0.0010000000474974513
0.9925093650817871,0.03836186230182648,1.0,0.0001680087298154831,0.0010000000474974513
1.0,0.010176126845180988,1.0,6.165411468828097e-05,0.0010000000474974513
0.966292142868042,0.24461887776851654,1.0,0.00013487467367667705,0.0010000000474974513
1.0,0.015784811228513718,1.0,0.0001263339800061658,0.0010000000474974513
1.0,0.01699567586183548,1.0,0.0001201147970277816,0.0010000000474974513
1.0,0.00663840863853693,1.0,7.565237319795415e-05,0.0010000000474974513
1.0,0.009804761968553066,1.0,6.252650928217918e-05,0.0010000000474974513
1.0,0.026764661073684692,1.0,0.00010273339285049587,0.0010000000474974513
1.0,0.004873785190284252,1.0,7.306927000172436e-05,0.0010000000474974513
1.0,0.0015632433351129293,1.0,8.661381434649229e-05,0.0010000000474974513
1.0,0.0026172625366598368,1.0,6.847086478956044e-05,0.0010000000474974513
1.0,0.0013664081925526261,1.0,5.245604188530706e-05,0.0010000000474974513
1.0,0.0005116557003930211,1.0,5.0247217586729676e-05,0.0010000000474974513
1.0,0.0017512593185529113,1.0,4.154112684773281e-05,0.0005000000237487257
1.0,0.0031009388621896505,1.0,4.1169718315359205e-05,0.0005000000237487257
1.0,0.001288309576921165,1.0,4.537480708677322e-05,0.0005000000237487257
1.0,0.0011529604671522975,1.0,4.339984661783092e-05,0.0005000000237487257
1.0,0.0006420476129278541,1.0,3.798848047154024e-05,0.0005000000237487257
1.0,0.0013619987294077873,1.0,3.405612369533628e-05,0.0005000000237487257
1.0,0.002402511890977621,1.0,2.9712462492170744e-05,0.0005000000237487257
1.0,0.0007234911900013685,1.0,2.9010921934968792e-05,0.0005000000237487257
1.0,0.00031664560083299875,1.0,3.0477365726255812e-05,0.0005000000237487257
0.9962546825408936,0.017770182341337204,1.0,3.088598168687895e-05,0.0005000000237487257
0.9925093650817871,0.028702402487397194,1.0,0.0005228962982073426,0.0005000000237487257
0.9962546825408936,0.035129424184560776,1.0,8.822889503790066e-05,0.0005000000237487257
0.9887640476226807,0.05326560139656067,1.0,4.0707698644837365e-05,0.0005000000237487257
1.0,0.013064933940768242,1.0,9.121956099988893e-05,0.0005000000237487257
1.0,0.005234062671661377,1.0,2.8994221793254837e-05,0.0005000000237487257
1.0,0.00032900995574891567,1.0,2.1003135771024972e-05,0.0005000000237487257
1.0,0.001670451951213181,1.0,1.728032475512009e-05,0.0005000000237487257
1.0,0.003913364838808775,1.0,1.801838880055584e-05,0.0005000000237487257
1.0,0.001975496532395482,1.0,1.4483574886980932e-05,0.0005000000237487257
1.0,0.0005941223353147507,1.0,1.2617596439667977e-05,0.0005000000237487257
1.0,0.0005812967428937554,1.0,1.1517247912706807e-05,0.0005000000237487257
1.0,0.0028518037870526314,1.0,1.0870809092011768e-05,0.0005000000237487257
1.0,0.0017372005386278033,1.0,1.2039911780448165e-05,0.0005000000237487257
1.0,0.0006183717050589621,1.0,1.0251857929688413e-05,0.0005000000237487257
0.9925093650817871,0.03549424186348915,1.0,2.668355591595173e-05,0.0005000000237487257
0.9962546825408936,0.020772533491253853,1.0,0.00011013071343768388,0.0005000000237487257
0.9962546825408936,0.017203105613589287,1.0,2.374412360950373e-05,0.0005000000237487257
1.0,0.004057284910231829,1.0,1.9228447854402475e-05,0.0005000000237487257
1.0,0.004627900198101997,1.0,1.5336207070504315e-05,0.0005000000237487257
1.0,0.005791373085230589,1.0,1.4510894288832787e-05,0.0005000000237487257
1.0,0.012693708762526512,1.0,0.00011928971798624843,0.0005000000237487257
1.0,0.006569197401404381,1.0,9.474559192312881e-05,0.0005000000237487257
1.0,0.0016526997787877917,1.0,2.8107257094234228e-05,0.0005000000237487257
1.0,0.004636742640286684,1.0,1.1604270184761845e-05,0.0005000000237487257
1.0,0.0009667379781603813,1.0,1.0453542927280068e-05,0.0005000000237487257
1.0,0.0026069998275488615,1.0,1.1154967978654895e-05,0.0005000000237487257
1.0,0.0011886078864336014,1.0,1.2938409781781957e-05,0.0005000000237487257
1.0,0.00037428675568662584,1.0,1.2191124369564932e-05,0.0005000000237487257
1.0,0.001004016725346446,1.0,1.2131526091252454e-05,0.0005000000237487257
1.0,0.002421092474833131,1.0,1.0769854270620272e-05,0.0005000000237487257
1.0,0.0006999855977483094,1.0,1.5799250832060352e-05,0.0005000000237487257
1.0,0.0009274050244130194,1.0,1.2998047168366611e-05,0.0005000000237487257
1.0,0.0034854854457080364,1.0,1.4488065971818287e-05,0.0005000000237487257
0.9962546825408936,0.028355585411190987,1.0,1.7481788745499216e-05,0.0005000000237487257
0.9962546825408936,0.04528750479221344,1.0,0.00015513096877839416,0.0005000000237487257
1.0,0.008660444058477879,1.0,7.894812733866274e-05,0.0005000000237487257
1.0,0.007646952755749226,1.0,3.846385152428411e-05,0.0005000000237487257
1.0,0.0023052378091961145,1.0,2.084262450807728e-05,0.0005000000237487257
1.0,0.0039496151730418205,1.0,1.2599262845469639e-05,0.0005000000237487257
1.0,0.001144684269092977,1.0,1.1292605449853e-05,0.0005000000237487257
1.0,0.005416398867964745,1.0,1.1333838301652577e-05,0.0002500000118743628
1.0,0.002072500064969063,1.0,1.0691953320929315e-05,0.0002500000118743628
1.0,0.0004497843619901687,1.0,9.949211744242348e-06,0.0002500000118743628
1.0,0.0008067999733611941,1.0,9.348597814096138e-06,0.0002500000118743628
1.0,0.006374516990035772,1.0,9.1927322500851e-06,0.0002500000118743628
1.0,0.0008121475693769753,1.0,8.963488653535023e-06,0.0002500000118743628
1.0,0.0008514130022376776,1.0,8.610454642621335e-06,0.0002500000118743628
1.0,0.0007936356705613434,1.0,8.362869266420603e-06,0.0002500000118743628
1.0,0.009792063385248184,1.0,8.477463779854588e-06,0.0002500000118743628
0.9962546825408936,0.011353340931236744,1.0,7.464251211786177e-06,0.0002500000118743628
1.0,0.0009750474710017443,1.0,7.267110049724579e-06,0.0002500000118743628
1.0,0.0008025345159694552,1.0,6.208003014762653e-06,0.0002500000118743628
1.0,0.0038981467951089144,1.0,4.960910246154526e-06,0.0002500000118743628
1.0,0.0006509878439828753,1.0,4.580361292028101e-06,0.0002500000118743628
1.0,0.00046324243885464966,1.0,4.360285402071895e-06,0.0002500000118743628
1.0,0.0011179388966411352,1.0,3.984321210737107e-06,0.0002500000118743628
1.0,0.00038348251837305725,1.0,3.910960913344752e-06,0.0002500000118743628
1.0,0.0013938391348347068,1.0,3.567091880540829e-06,0.0002500000118743628
1.0,0.0020784116350114346,1.0,3.365356405993225e-06,0.0002500000118743628
1.0,0.0006896658451296389,1.0,3.1085999125934904e-06,0.0002500000118743628
1.0,0.00045287777902558446,1.0,3.0627509204350645e-06,0.0002500000118743628
1.0,0.0013293935917317867,1.0,2.989391532537411e-06,0.0002500000118743628
1.0,0.00027010697522200644,1.0,3.044410732400138e-06,0.0002500000118743628
1.0,0.00021770395687781274,1.0,2.961882046292885e-06,0.0002500000118743628
1.0,0.00018859987903852016,1.0,2.883937668229919e-06,0.0002500000118743628
1.0,0.0005977512919344008,1.0,2.71429485110275e-06,0.0002500000118743628
1.0,0.0003188226546626538,1.0,2.7234652861807263e-06,0.0002500000118743628
1.0,0.0002105320309055969,1.0,2.654691115822061e-06,0.0002500000118743628
0.9962546825408936,0.04512087628245354,1.0,0.00014340569032356143,0.0002500000118743628
1.0,0.005108877085149288,1.0,2.6953155611408874e-05,0.0002500000118743628
1.0,0.000931612856220454,1.0,1.8087090211338364e-05,0.0002500000118743628
0.9962546825408936,0.009036052972078323,1.0,7.968612408149056e-06,0.0002500000118743628
1.0,0.00042993840179406106,1.0,7.19375839253189e-06,0.0002500000118743628
1.0,0.0009698580834083259,1.0,6.753611160092987e-06,0.0002500000118743628
1.0,0.0011692300904542208,1.0,6.075045348552521e-06,0.0002500000118743628
1.0,0.00029179317061789334,1.0,5.717423391615739e-06,0.0002500000118743628
1.0,0.0011161849834024906,1.0,4.850875484407879e-06,0.0002500000118743628
1.0,0.0002838963409885764,1.0,4.841707777814008e-06,0.0002500000118743628
1.0,0.0036549940705299377,1.0,4.378631274448708e-06,0.0002500000118743628
1.0,0.0002656883152667433,1.0,4.6262171053967904e-06,0.0002500000118743628
1.0,0.00022094308224041015,1.0,4.199818249617238e-06,0.0002500000118743628
0.9962546825408936,0.018333379179239273,1.0,3.645040123956278e-06,0.0002500000118743628
1.0,0.0120165990665555,1.0,4.7001016355352476e-05,0.0002500000118743628
0.9962546825408936,0.032382842153310776,1.0,0.00045618333388119936,0.0002500000118743628
1.0,0.0016381690511479974,1.0,0.0011634393595159054,0.0002500000118743628
0.9925093650817871,0.044315941631793976,1.0,0.00015681012882851064,0.0002500000118743628
1.0,0.01579098589718342,1.0,1.7839722204371355e-05,0.0002500000118743628
1.0,0.002614065073430538,1.0,1.926983350131195e-05,0.0002500000118743628
1.0,0.001289509003981948,1.0,1.8948765500681475e-05,0.0002500000118743628
1.0,0.00088430882897228,1.0,1.7463586118537933e-05,0.0002500000118743628
1.0,0.0017017711652442813,1.0,1.3355765986489132e-05,0.0001250000059371814
1.0,0.002776952227577567,1.0,1.1526430171215907e-05,0.0001250000059371814
1.0,0.00041868709377013147,1.0,8.706754670129158e-06,0.0001250000059371814
1.0,0.0032002287916839123,1.0,9.724554729473311e-06,0.0001250000059371814
1.0,0.0031572335865348577,1.0,1.103572049032664e-05,0.0001250000059371814
1.0,0.0006187537801451981,1.0,1.100821464206092e-05,0.0001250000059371814
0.9925093650817871,0.05552640184760094,1.0,1.2227718798385467e-05,0.0001250000059371814
0.9925093650817871,0.16679289937019348,1.0,0.00011456827633082867,0.0001250000059371814
1.0,0.012147133238613605,1.0,7.036169699858874e-05,0.0001250000059371814
1.0,0.0037979145999997854,1.0,2.2483929569716565e-05,0.0001250000059371814
1.0,0.0021999506279826164,1.0,1.6996073100017384e-05,0.0001250000059371814
1.0,0.004222697112709284,1.0,1.5923242244753055e-05,0.0001250000059371814
1.0,0.004221870563924313,1.0,1.442863231204683e-05,0.0001250000059371814
1.0,0.0009907615603879094,1.0,1.3988494174554944e-05,0.0001250000059371814
1.0,0.00039783830288797617,1.0,1.32090854094713e-05,0.0001250000059371814
1.0,0.0005493116332218051,1.0,1.2856057765020523e-05,0.0001250000059371814
1.0,0.0015619186451658607,1.0,1.1792382792918943e-05,0.0001250000059371814
1.0,0.0005089252372272313,1.0,1.1485200047900435e-05,0.0001250000059371814
1.0,0.0005964793381281197,1.0,1.0797476534207817e-05,0.0001250000059371814
1.0,0.0008775186142884195,1.0,1.0325236871722154e-05,0.0001250000059371814
1.0,0.0007617116207256913,1.0,9.935523848980665e-06,0.0001250000059371814
