precision,accuracy,recall,duration
0.9147638076209504,0.9132947976878613,0.9111267154745415,11324.283798456192
