,0
0,8
1,8
2,8
3,9
4,9
5,1
6,4
7,3
8,9
9,9
10,9
11,0
12,2
13,0
14,5
15,9
16,3
17,3
18,0
19,4
20,6
21,8
22,7
23,6
24,6
25,0
26,4
27,0
28,4
29,1
30,9
31,3
32,5
33,4
34,4
35,1
36,1
37,0
38,9
39,7
40,8
41,9
42,5
43,6
44,0
45,8
46,2
47,8
48,7
49,8
50,1
51,9
52,9
53,4
54,1
55,2
56,1
57,6
58,0
59,8
60,0
61,8
62,6
63,2
64,9
65,9
66,8
67,0
68,3
69,3
70,8
71,3
72,1
73,1
74,3
75,9
76,5
77,8
78,0
79,8
80,0
81,0
82,9
83,1
84,5
85,1
86,2
87,0
88,8
89,0
90,9
91,7
92,3
93,8
94,2
95,9
96,0
97,8
98,4
99,7
100,6
101,7
102,4
103,1
104,7
105,9
106,5
107,1
108,3
109,1
110,1
111,3
112,7
113,7
114,7
115,7
116,5
117,3
118,8
119,1
120,6
121,6
122,5
123,3
124,0
125,2
126,5
127,4
128,0
129,7
130,4
131,3
132,8
133,1
134,4
135,1
136,4
137,0
138,5
139,2
140,0
141,3
142,2
143,0
144,8
145,2
146,2
147,1
148,4
149,4
150,0
151,7
152,1
153,6
154,2
155,8
156,2
157,4
158,5
159,1
160,5
161,5
162,9
163,0
164,2
165,4
166,1
167,3
168,0
169,9
170,9
171,2
172,6
173,6
174,8
175,5
176,3
177,1
178,5
179,0
180,9
181,1
182,6
183,0
184,2
185,8
186,6
187,0
188,6
189,4
190,2
191,5
192,1
193,8
194,2
195,5
196,0
197,3
198,0
199,6
200,5
201,7
202,1
203,6
204,2
205,9
206,8
207,1
208,0
209,7
210,1
211,8
212,6
213,3
214,2
215,2
216,9
217,8
218,5
219,4
220,4
221,9
222,8
223,8
224,1
225,5
226,0
227,2
228,2
229,7
230,7
231,9
232,0
233,6
234,2
235,3
236,6
237,6
238,4
239,6
240,7
241,0
242,9
243,3
244,3
245,6
246,6
247,8
248,5
249,2
250,1
251,3
252,8
253,2
254,5
255,0
256,2
257,6
258,4
259,7
260,4
261,8
262,4
263,6
264,9
265,0
266,9
267,8
268,2
269,0
270,8
271,4
272,1
273,6
274,7
275,1
276,8
277,1
278,2
279,9
280,1
281,7
282,2
283,2
284,0
285,0
286,7
287,8
288,3
289,1
290,3
291,7
292,0
293,2
294,3
295,8
296,8
297,5
298,1
299,3
300,5
301,5
302,6
303,0
304,4
305,4
306,7
307,6
308,9
309,4
310,6
311,6
312,3
313,8
314,7
315,8
316,4
317,9
318,8
319,7
320,3
321,0
322,7
323,5
324,5
325,7
326,7
327,5
328,8
329,6
330,3
331,4
332,7
333,2
334,8
335,6
336,5
337,9
338,7
339,7
340,5
341,4
342,0
343,8
344,1
345,9
346,7
347,4
348,3
349,8
350,4
351,2
352,5
353,5
354,2
355,5
356,4
357,1
358,9
359,8
360,3
361,2
362,2
363,1
364,9
365,7
366,7
367,7
368,6
369,0
370,4
371,0
372,1
373,7
374,2
375,8
376,4
377,8
378,8
379,9
380,7
381,1
382,5
383,7
384,1
385,6
386,6
387,0
388,1
389,4
390,0
391,7
392,1
393,9
394,1
395,7
396,6
397,6
398,6
399,7
400,6
401,0
402,1
403,5
404,4
405,3
406,9
407,7
408,7
409,3
410,2
411,5
412,1
413,7
414,5
415,9
416,0
417,2
418,4
419,9
420,7
421,4
422,8
423,3
424,8
425,9
426,0
427,6
428,5
429,0
430,0
431,5
432,7
433,9
434,8
435,5
436,2
437,8
438,8
439,0
440,5
441,5
442,3
443,6
444,2
445,7
446,1
447,9
448,7
449,6
450,5
451,8
452,3
453,0
454,1
455,4
456,0
457,6
458,4
459,9
460,0
461,3
462,3
463,6
464,2
465,6
466,9
467,0
468,6
469,8
470,2
471,7
472,4
473,5
474,6
475,8
476,4
477,4
478,1
479,3
480,6
481,1
482,7
483,1
484,3
485,4
486,8
487,7
488,3
489,9
490,1
491,5
492,5
493,6
494,3
495,2
496,3
497,1
498,5
499,6
500,5
501,9
502,3
503,1
504,4
505,6
506,1
507,8
508,9
509,0
510,7
511,1
512,9
513,6
514,8
515,2
516,7
517,0
518,9
519,5
520,0
521,0
522,9
523,4
524,7
525,6
526,0
527,9
528,1
529,6
530,7
531,2
532,2
533,5
534,1
535,1
536,5
537,0
538,0
539,9
540,7
541,7
542,5
543,4
544,9
545,6
546,7
547,3
548,0
549,3
550,6
551,0
552,4
553,0
554,6
555,9
556,2
557,7
558,0
559,4
560,4
561,6
562,0
563,7
564,9
565,8
566,4
567,4
568,1
569,9
570,3
571,0
572,4
573,2
574,1
575,3
576,3
577,2
578,4
579,5
580,2
581,7
582,9
583,5
584,0
585,4
586,0
587,8
588,2
589,2
590,3
591,9
592,4
593,8
594,9
595,0
596,9
597,5
598,8
599,4
600,0
601,7
602,8
603,3
604,2
605,3
606,3
607,9
608,4
609,6
610,6
611,6
612,7
613,8
614,0
615,7
616,2
617,1
618,0
619,9
620,8
621,9
622,8
623,0
624,2
625,6
626,8
627,6
628,1
629,7
630,1
631,0
632,9
633,0
634,2
635,8
636,0
637,2
638,7
639,6
640,8
641,4
642,1
643,3
644,3
645,7
646,4
647,7
648,3
649,7
650,5
651,6
652,0
653,2
654,5
655,9
656,4
657,2
658,8
659,7
660,8
661,1
662,6
663,5
664,0
665,0
666,6
667,7
668,6
669,8
670,7
671,2
672,8
673,8
674,6
675,7
676,0
677,2
678,5
679,8
680,1
681,3
682,7
683,7
684,4
685,7
686,3
687,7
688,2
689,7
690,3
691,2
692,1
693,7
694,8
695,4
696,1
697,3
698,1
699,3
700,7
701,5
702,1
703,4
704,5
705,0
706,1
707,1
708,5
709,7
710,0
711,5
712,5
713,2
714,5
715,2
716,4
717,9
718,8
719,3
720,9
721,0
722,9
723,4
724,9
725,1
726,0
727,2
728,6
729,5
730,8
731,7
732,2
733,9
734,1
735,1
736,2
737,0
738,7
739,6
740,6
741,4
742,9
743,7
744,0
745,8
746,4
747,5
748,7
749,5
750,6
751,2
752,9
753,6
754,1
755,4
756,3
757,7
758,1
759,4
760,5
761,6
762,3
763,8
764,1
765,8
766,3
767,5
768,8
769,3
770,6
771,5
772,0
773,1
774,1
775,1
776,6
777,6
778,5
779,5
780,6
781,0
782,8
783,2
784,4
785,7
786,5
787,3
788,0
789,7
790,6
791,6
792,6
793,6
794,8
795,8
796,1
797,2
798,8
799,5
800,9
801,9
802,6
803,8
804,4
805,4
806,4
807,5
808,3
809,5
810,7
811,6
812,5
813,3
814,4
815,5
816,8
817,3
818,9
819,8
820,2
821,5
822,1
823,0
824,9
825,1
826,5
827,2
828,5
829,9
830,7
831,1
832,2
833,1
834,6
835,7
836,0
837,5
838,2
839,6
840,0
841,8
842,9
843,5
844,5
845,7
846,3
847,9
848,9
849,1
850,9
851,2
852,3
853,0
854,5
855,0
856,0
857,7
858,2
859,3
860,1
861,6
862,1
863,6
864,1
865,0
866,7
867,1
868,5
869,4
870,3
871,9
872,3
873,5
874,9
875,4
876,8
877,2
878,2
879,2
880,9
881,5
882,9
883,5
884,5
885,0
886,2
887,9
888,4
889,2
890,8
891,8
892,9
893,0
894,8
895,1
896,1
897,3
898,9
899,2
900,0
901,4
902,4
903,3
904,1
905,8
906,5
907,4
908,5
909,2
910,8
911,3
912,8
913,2
914,3
915,1
916,3
917,1
918,0
919,4
920,8
921,8
922,0
923,6
924,0
925,8
926,0
927,3
928,3
929,4
930,4
931,0
932,6
933,2
934,3
935,1
936,3
937,3
938,1
939,2
940,5
941,9
942,1
943,1
944,4
945,2
946,8
947,9
948,4
949,1
950,8
951,4
952,1
953,7
954,0
955,3
956,1
957,6
958,5
959,8
960,2
961,4
962,4
963,9
964,6
965,7
966,8
967,2
968,2
969,9
970,2
971,2
972,8
973,2
974,9
975,1
976,5
977,8
978,1
979,8
980,8
981,3
982,0
983,6
984,6
985,5
986,0
987,2
988,3
989,6
990,1
991,9
992,0
993,6
994,5
995,5
996,3
997,4
998,1
999,4
1000,9
1001,2
1002,6
1003,6
1004,3
1005,5
1006,1
1007,8
1008,0
1009,2
1010,2
1011,9
1012,9
1013,3
1014,3
1015,3
1016,0
1017,1
1018,1
1019,0
1020,5
1021,0
1022,8
1023,5
1024,4
1025,1
1026,7
1027,5
1028,5
1029,3
1030,3
1031,2
1032,6
1033,5
1034,9
1035,8
1036,7
1037,2
1038,6
1039,1
1040,5
1041,0
1042,6
1043,6
1044,4
1045,2
1046,2
1047,3
1048,9
1049,4
1050,2
1051,9
1052,7
1053,2
1054,0
1055,2
1056,7
1057,4
1058,5
1059,5
1060,3
1061,7
1062,3
1063,0
1064,4
1065,0
1066,0
1067,3
1068,4
1069,8
1070,7
1071,1
1072,0
1073,0
1074,9
1075,8
1076,9
1077,1
1078,7
1079,3
1080,5
1081,1
1082,6
1083,0
1084,5
1085,5
1086,8
1087,7
1088,9
1089,5
1090,7
1091,2
1092,8
1093,9
1094,6
1095,4
1096,7
1097,1
1098,2
1099,7
1100,2
1101,7
1102,6
1103,2
1104,8
1105,3
1106,1
1107,0
1108,2
1109,1
1110,9
1111,5
1112,0
1113,9
1114,1
1115,6
1116,8
1117,1
1118,2
1119,4
1120,1
1121,4
1122,6
1123,4
1124,8
1125,7
1126,9
1127,2
1128,7
1129,8
1130,9
1131,3
1132,3
1133,2
1134,8
1135,9
1136,3
1137,9
1138,5
1139,8
1140,4
1141,4
1142,7
1143,3
1144,6
1145,5
1146,7
1147,2
1148,7
1149,8
1150,9
1151,7
1152,8
1153,0
1154,8
1155,6
1156,4
1157,1
1158,6
1159,0
1160,4
1161,4
1162,3
1163,3
1164,1
1165,3
1166,2
1167,8
1168,8
1169,6
1170,5
1171,5
1172,2
1173,4
1174,1
1175,0
1176,9
1177,6
1178,2
1179,7
1180,2
1181,2
1182,2
1183,2
1184,7
1185,6
1186,9
1187,0
1188,2
1189,1
1190,2
1191,6
1192,7
1193,3
1194,7
1195,2
1196,8
1197,3
1198,4
1199,8
1200,6
1201,5
1202,7
1203,1
1204,1
1205,4
1206,8
1207,9
1208,7
1209,2
1210,0
1211,5
1212,4
1213,6
1214,2
1215,4
1216,9
1217,1
1218,4
1219,4
1220,8
1221,2
1222,7
1223,0
1224,7
1225,6
1226,2
1227,3
1228,4
1229,1
1230,3
1231,3
1232,4
1233,1
1234,0
1235,5
1236,2
1237,5
1238,6
1239,5
1240,2
1241,1
1242,2
1243,1
1244,8
1245,0
1246,2
1247,8
1248,0
1249,0
1250,9
1251,6
1252,1
1253,0
1254,6
1255,1
1256,7
1257,2
1258,9
1259,1
1260,9
1261,7
1262,2
1263,4
1264,6
1265,9
1266,1
1267,3
1268,3
1269,5
1270,2
1271,8
1272,5
1273,0
1274,5
1275,3
1276,7
1277,1
1278,3
1279,3
1280,3
1281,7
1282,3
1283,0
1284,6
1285,2
1286,0
1287,6
1288,0
1289,7
1290,6
1291,3
1292,1
1293,8
1294,1
1295,4
1296,8
1297,7
1298,8
1299,7
1300,9
1301,6
1302,7
1303,7
1304,1
1305,6
1306,7
1307,9
1308,8
1309,3
1310,0
1311,2
1312,4
1313,3
1314,8
1315,7
1316,8
1317,8
1318,7
1319,5
1320,8
1321,0
1322,9
1323,1
1324,0
1325,5
1326,3
1327,1
1328,1
1329,2
1330,7
1331,6
1332,5
1333,0
1334,9
1335,4
1336,1
1337,7
1338,5
1339,5
1340,5
1341,2
1342,2
1343,3
1344,4
1345,4
1346,1
1347,4
1348,8
1349,6
1350,7
1351,9
1352,5
1353,3
1354,9
1355,7
1356,2
1357,8
1358,4
1359,9
1360,0
1361,2
1362,0
1363,5
1364,1
1365,9
1366,4
1367,1
1368,3
1369,0
1370,4
1371,7
1372,3
1373,1
1374,0
1375,1
1376,7
1377,9
1378,9
1379,6
1380,7
1381,6
1382,7
1383,8
1384,1
1385,2
1386,0
1387,4
1388,9
1389,7
1390,9
1391,7
1392,0
1393,5
1394,8
1395,6
1396,2
1397,8
1398,4
1399,7
1400,7
1401,4
1402,3
1403,0
1404,2
1405,2
1406,8
1407,1
1408,3
1409,8
1410,5
1411,6
1412,8
1413,1
1414,9
1415,2
1416,5
1417,4
1418,1
1419,3
1420,8
1421,0
1422,5
1423,6
1424,0
1425,1
1426,4
1427,7
1428,1
1429,5
1430,9
1431,2
1432,0
1433,8
1434,3
1435,0
1436,4
1437,0
1438,7
1439,8
1440,6
1441,8
1442,5
1443,2
1444,3
1445,0
1446,0
1447,0
1448,1
1449,9
1450,9
1451,2
1452,4
1453,7
1454,8
1455,3
1456,3
1457,0
1458,0
1459,2
1460,4
1461,9
1462,9
1463,3
1464,1
1465,8
1466,1
1467,0
1468,9
1469,6
1470,1
1471,2
1472,1
1473,7
1474,1
1475,2
1476,9
1477,9
1478,8
1479,4
1480,6
1481,0
1482,4
1483,9
1484,1
1485,4
1486,4
1487,5
1488,8
1489,2
1490,2
1491,6
1492,7
1493,8
1494,2
1495,0
1496,0
1497,0
1498,3
1499,1
1500,5
1501,6
1502,8
1503,7
1504,4
1505,7
1506,3
1507,9
1508,7
1509,4
1510,1
1511,8
1512,4
1513,7
1514,4
1515,9
1516,9
1517,3
1518,0
1519,7
1520,7
1521,8
1522,7
1523,3
1524,2
1525,0
1526,5
1527,5
1528,8
1529,2
1530,4
1531,7
1532,3
1533,6
1534,9
1535,1
1536,6
1537,3
1538,6
1539,2
1540,5
1541,9
1542,9
1543,9
1544,9
1545,5
1546,7
1547,2
1548,7
1549,6
1550,9
1551,4
1552,0
1553,4
1554,3
1555,8
1556,1
1557,9
1558,5
1559,5
1560,3
1561,8
1562,3
1563,1
1564,6
1565,5
1566,6
1567,9
1568,7
1569,3
1570,2
1571,4
1572,4
1573,5
1574,1
1575,2
1576,4
1577,7
1578,3
1579,5
1580,5
1581,9
1582,6
1583,6
1584,9
1585,2
1586,8
1587,5
1588,5
1589,5
1590,0
1591,2
1592,3
1593,5
1594,1
1595,1
1596,0
1597,2
1598,3
1599,8
1600,4
1601,3
1602,0
1603,5
1604,0
1605,1
1606,4
1607,2
1608,3
1609,3
1610,1
1611,6
1612,4
1613,1
1614,1
1615,6
1616,3
1617,5
1618,5
1619,4
1620,1
1621,5
1622,4
1623,6
1624,4
1625,6
1626,5
1627,8
1628,2
1629,2
1630,0
1631,0
1632,7
1633,1
1634,1
1635,6
1636,1
1637,3
1638,9
1639,8
1640,1
1641,6
1642,7
1643,1
1644,3
1645,4
1646,9
1647,7
1648,6
1649,2
1650,7
1651,0
1652,2
1653,0
1654,5
1655,1
1656,6
1657,8
1658,3
1659,1
1660,5
1661,3
1662,3
1663,2
1664,6
1665,6
1666,9
1667,1
1668,1
1669,6
1670,0
1671,1
1672,4
1673,6
1674,2
1675,7
1676,4
1677,5
1678,2
1679,3
1680,9
1681,4
1682,7
1683,7
1684,9
1685,0
1686,9
1687,6
1688,6
1689,8
1690,7
1691,8
1692,8
1693,6
1694,4
1695,2
1696,4
1697,9
1698,8
1699,2
1700,4
1701,3
1702,0
1703,5
1704,3
1705,2
1706,2
1707,0
1708,1
1709,2
1710,1
1711,1
1712,1
1713,7
1714,1
1715,4
1716,4
1717,0
1718,3
1719,8
1720,2
1721,7
1722,7
1723,1
1724,8
1725,9
1726,4
1727,2
1728,1
1729,6
1730,8
1731,0
1732,3
1733,1
1734,9
1735,1
1736,6
1737,5
1738,5
1739,2
1740,2
1741,4
1742,6
1743,9
1744,0
1745,0
1746,1
1747,4
1748,4
1749,8
1750,9
1751,3
1752,2
1753,0
1754,8
1755,4
1756,3
1757,6
1758,4
1759,6
1760,4
1761,4
1762,9
1763,5
1764,1
1765,3
1766,3
1767,0
1768,7
1769,7
1770,5
1771,9
1772,1
1773,8
1774,2
1775,2
1776,0
1777,8
1778,1
1779,9
1780,1
1781,4
1782,5
1783,0
1784,6
1785,7
1786,5
1787,4
1788,3
1789,9
1790,8
1791,1
1792,3
1793,1
1794,6
1795,7
1796,6
1797,7
1798,7
1799,4
1800,0
1801,6
1802,6
1803,5
1804,7
1805,4
1806,7
1807,5
1808,7
1809,1
1810,8
1811,6
1812,0
1813,4
1814,2
1815,3
1816,1
1817,1
1818,2
1819,4
1820,9
1821,0
1822,8
1823,0
1824,6
1825,1
1826,0
1827,2
