,0
1828,5
1829,5
1830,4
1831,8
1832,7
1833,5
1834,5
1835,2
1836,0
1837,0
1838,4
1839,3
1840,6
1841,0
1842,4
1843,8
1844,9
1845,7
1846,3
1847,0
1848,8
1849,1
1850,1
1851,8
1852,3
1853,5
1854,1
1855,8
1856,2
1857,7
1858,0
1859,4
1860,1
1861,3
1862,9
1863,3
1864,3
1865,7
1866,7
1867,6
1868,6
1869,3
1870,7
1871,5
1872,8
1873,4
1874,4
1875,9
1876,1
1877,4
1878,6
1879,9
1880,8
1881,2
1882,6
1883,5
1884,9
1885,1
1886,5
1887,7
1888,1
1889,6
1890,9
1891,4
1892,4
1893,0
1894,9
1895,2
1896,9
1897,6
1898,7
1899,0
1900,0
1901,3
1902,4
1903,5
1904,8
1905,1
1906,6
1907,3
1908,2
1909,3
1910,8
1911,8
1912,0
1913,5
1914,3
1915,5
1916,4
1917,6
1918,7
1919,9
1920,1
1921,1
1922,8
1923,2
1924,4
1925,5
1926,0
1927,1
1928,3
1929,6
1930,2
1931,2
1932,7
1933,4
1934,1
1935,2
1936,6
1937,3
1938,2
1939,3
1940,7
1941,8
1942,8
1943,4
1944,7
1945,6
1946,1
1947,4
1948,0
1949,0
1950,1
1951,0
1952,2
1953,3
1954,7
1955,3
1956,9
1957,9
1958,1
1959,3
1960,3
1961,2
1962,6
1963,0
1964,2
1965,4
1966,1
1967,0
1968,8
1969,5
1970,4
1971,5
1972,4
1973,4
1974,5
1975,9
1976,4
1977,0
1978,4
1979,5
1980,9
1981,0
1982,6
1983,5
1984,6
1985,8
1986,0
1987,6
1988,7
1989,6
1990,0
1991,6
1992,7
1993,8
1994,4
1995,5
1996,9
1997,4
1998,6
1999,0
2000,6
2001,9
2002,9
2003,5
2004,9
2005,2
2006,7
2007,9
2008,2
2009,8
2010,2
2011,5
2012,1
2013,6
2014,5
2015,2
2016,9
2017,2
2018,0
2019,8
2020,9
2021,0
2022,5
2023,3
2024,2
2025,3
2026,2
2027,2
2028,0
2029,3
2030,5
2031,1
2032,0
2033,5
2034,4
2035,8
2036,2
2037,1
2038,3
2039,9
2040,4
2041,0
2042,7
2043,1
2044,7
2045,9
2046,9
2047,4
2048,8
2049,6
2050,5
2051,5
2052,6
2053,3
2054,9
2055,7
2056,0
2057,2
2058,3
2059,4
2060,3
2061,0
2062,4
2063,1
2064,6
2065,8
2066,6
2067,6
2068,3
2069,6
2070,0
2071,5
2072,9
2073,6
2074,3
2075,1
2076,9
2077,3
2078,5
2079,8
2080,2
2081,4
2082,6
2083,3
2084,6
2085,5
2086,4
2087,7
2088,1
2089,9
2090,3
2091,6
2092,4
2093,7
2094,4
2095,8
2096,0
2097,4
2098,9
2099,5
2100,5
2101,9
2102,5
2103,6
2104,0
2105,3
2106,1
2107,4
2108,4
2109,1
2110,9
2111,2
2112,1
2113,5
2114,5
2115,6
2116,7
2117,7
2118,5
2119,8
2120,7
2121,7
2122,3
2123,7
2124,4
2125,9
2126,4
2127,7
2128,8
2129,5
2130,1
2131,3
2132,5
2133,3
2134,3
2135,0
2136,6
2137,2
2138,4
2139,4
2140,5
2141,4
2142,0
2143,9
2144,1
2145,3
2146,5
2147,8
2148,0
2149,3
2150,4
2151,5
2152,2
2153,1
2154,2
2155,5
2156,6
2157,8
2158,7
2159,3
2160,0
2161,1
2162,8
2163,2
2164,7
2165,2
2166,7
2167,4
2168,7
2169,4
2170,4
2171,6
2172,4
2173,2
2174,7
2175,8
2176,5
2177,0
2178,3
2179,7
2180,2
2181,0
2182,8
2183,3
2184,0
2185,9
2186,4
2187,7
2188,9
2189,8
2190,5
2191,6
2192,5
2193,9
2194,0
2195,4
2196,8
2197,1
2198,7
2199,7
2200,2
2201,4
2202,1
2203,4
2204,3
2205,4
2206,9
2207,4
2208,6
2209,0
2210,6
2211,2
2212,7
2213,1
2214,2
2215,3
2216,4
2217,4
2218,9
2219,1
2220,1
2221,0
2222,9
2223,2
2224,0
2225,3
2226,6
2227,1
2228,1
2229,8
2230,9
2231,1
2232,1
2233,6
2234,6
2235,8
2236,0
2237,9
2238,8
2239,7
2240,1
2241,1
2242,3
2243,6
2244,2
2245,6
2246,9
2247,1
2248,8
2249,0
2250,5
2251,0
2252,2
2253,0
2254,8
2255,6
2256,1
2257,1
2258,1
2259,3
2260,6
2261,8
2262,0
2263,3
2264,5
2265,9
2266,8
2267,2
2268,5
2269,0
2270,3
2271,1
2272,7
2273,5
2274,5
2275,9
2276,9
2277,5
2278,9
2279,8
2280,0
2281,2
2282,9
2283,4
2284,1
2285,7
2286,0
2287,7
2288,0
2289,3
2290,2
2291,6
2292,6
2293,1
2294,8
2295,9
2296,6
2297,8
2298,2
2299,6
2300,6
2301,0
2302,2
2303,2
2304,0
2305,5
2306,2
2307,1
2308,9
2309,2
2310,8
2311,5
2312,9
2313,1
2314,3
2315,6
2316,8
2317,3
2318,3
2319,1
2320,2
2321,4
2322,9
2323,8
2324,4
2325,8
2326,3
2327,9
2328,1
2329,0
2330,1
2331,4
2332,9
2333,1
2334,2
2335,1
2336,5
2337,7
2338,4
2339,8
2340,8
2341,7
2342,0
2343,8
2344,0
2345,6
2346,9
2347,1
2348,7
2349,8
2350,1
2351,9
2352,5
2353,9
2354,5
2355,1
2356,7
2357,7
2358,9
2359,6
2360,3
2361,5
2362,7
2363,2
2364,5
2365,0
2366,9
2367,2
2368,6
2369,2
2370,5
2371,8
2372,4
2373,9
2374,9
2375,4
2376,3
2377,4
2378,5
2379,9
2380,3
2381,4
2382,1
2383,9
2384,3
2385,2
2386,9
2387,5
2388,1
2389,9
2390,4
2391,7
2392,0
2393,6
2394,0
2395,1
2396,2
2397,0
2398,5
2399,7
2400,2
2401,0
2402,2
2403,8
2404,0
2405,0
2406,3
2407,1
2408,2
2409,6
2410,7
2411,1
2412,3
2413,2
2414,6
2415,0
2416,2
2417,3
2418,0
2419,7
2420,3
2421,3
2422,6
2423,4
2424,8
2425,7
2426,1
2427,9
2428,3
2429,4
2430,0
2431,3
2432,7
2433,3
2434,4
2435,6
2436,9
2437,9
2438,5
2439,3
2440,0
2441,8
2442,1
2443,0
2444,7
2445,3
2446,0
2447,4
2448,2
2449,5
2450,0
2451,1
2452,5
2453,2
2454,8
2455,5
2456,7
2457,1
2458,6
2459,2
2460,6
2461,0
2462,7
2463,2
2464,3
2465,5
2466,6
2467,2
2468,3
2469,2
2470,9
2471,0
2472,0
2473,4
2474,9
2475,7
2476,0
2477,5
2478,4
2479,6
2480,9
2481,1
2482,3
2483,6
2484,1
2485,4
2486,2
2487,4
2488,2
2489,9
2490,2
2491,0
2492,8
2493,3
2494,6
2495,8
2496,5
2497,6
2498,9
2499,4
2500,8
2501,1
2502,0
2503,0
2504,9
2505,5
2506,8
2507,0
2508,8
2509,2
2510,0
2511,5
2512,1
2513,7
2514,6
2515,3
2516,2
2517,1
2518,5
2519,8
2520,4
2521,1
2522,4
2523,7
2524,6
2525,2
2526,6
2527,4
2528,2
2529,5
2530,1
2531,4
2532,0
2533,1
2534,9
2535,7
2536,0
2537,8
2538,6
2539,7
2540,6
2541,1
2542,3
2543,5
2544,6
2545,7
2546,0
2547,1
2548,6
2549,3
2550,6
2551,4
2552,4
2553,7
2554,8
2555,9
2556,1
2557,6
2558,4
2559,2
2560,3
2561,1
2562,0
2563,7
2564,6
2565,6
2566,5
2567,8
2568,3
2569,7
2570,6
2571,2
2572,1
2573,4
2574,4
2575,5
2576,7
2577,9
2578,1
2579,4
2580,3
2581,3
2582,4
2583,3
2584,6
2585,8
2586,6
2587,9
2588,2
2589,5
2590,0
2591,2
2592,2
2593,9
2594,2
2595,3
2596,9
2597,4
2598,9
2599,3
2600,0
2601,7
2602,3
2603,6
2604,1
2605,6
2606,5
2607,2
2608,3
2609,3
2610,1
2611,5
2612,8
2613,1
2614,4
2615,0
2616,8
2617,8
2618,2
2619,7
2620,3
2621,6
2622,7
2623,6
2624,6
2625,6
2626,6
2627,1
2628,3
2629,8
2630,8
2631,9
2632,0
2633,5
2634,4
2635,4
2636,1
2637,2
2638,8
2639,8
2640,2
2641,0
2642,9
2643,7
2644,9
2645,6
2646,7
2647,8
2648,5
2649,5
2650,5
2651,5
2652,0
2653,4
2654,9
2655,1
2656,9
2657,3
2658,1
2659,0
2660,1
2661,4
2662,4
2663,2
2664,4
2665,5
2666,0
2667,6
2668,4
2669,2
2670,5
2671,5
2672,9
2673,7
2674,5
2675,3
2676,0
2677,7
2678,9
2679,3
2680,9
2681,9
2682,7
2683,3
2684,7
2685,3
2686,6
2687,1
2688,2
2689,9
2690,7
2691,5
2692,0
2693,7
2694,7
2695,4
2696,7
2697,2
2698,3
2699,1
2700,1
2701,7
2702,9
2703,2
2704,9
2705,8
2706,1
2707,5
2708,7
2709,3
2710,2
2711,4
2712,9
2713,7
2714,4
2715,1
2716,2
2717,2
2718,5
2719,9
2720,2
2721,4
2722,1
2723,7
2724,4
2725,0
2726,2
2727,3
2728,3
2729,0
2730,4
2731,9
2732,5
2733,7
2734,9
2735,1
2736,7
2737,9
2738,9
2739,5
2740,6
2741,0
2742,6
2743,1
2744,6
2745,5
2746,7
2747,9
2748,0
2749,6
2750,2
2751,2
2752,0
2753,0
2754,8
2755,0
2756,3
2757,5
2758,1
2759,6
2760,5
2761,4
2762,6
2763,2
2764,0
2765,0
2766,0
2767,6
2768,0
2769,5
2770,1
2771,2
2772,3
2773,2
2774,8
2775,4
2776,2
2777,7
2778,5
2779,6
2780,4
2781,4
2782,1
2783,7
2784,4
2785,4
2786,0
2787,8
2788,5
2789,9
2790,1
2791,7
2792,7
2793,3
2794,5
2795,5
2796,2
2797,8
2798,1
2799,3
2800,0
2801,7
2802,3
2803,5
2804,5
2805,7
2806,6
2807,2
2808,0
2809,2
2810,4
2811,6
2812,8
2813,9
2814,0
2815,6
2816,5
2817,1
2818,1
2819,3
2820,4
2821,4
2822,4
2823,6
2824,6
2825,7
2826,8
2827,3
2828,1
2829,1
2830,0
2831,8
2832,4
2833,8
2834,1
2835,7
2836,6
2837,5
2838,0
2839,9
2840,8
2841,0
2842,1
2843,4
2844,3
2845,0
2846,4
2847,1
2848,6
2849,6
2850,2
2851,0
2852,5
2853,9
2854,9
2855,9
2856,6
2857,3
2858,2
2859,4
2860,4
2861,7
2862,0
2863,3
2864,2
2865,9
2866,6
2867,2
2868,5
2869,5
2870,2
2871,9
2872,0
2873,2
2874,5
2875,9
2876,8
2877,1
2878,8
2879,6
2880,7
2881,9
2882,4
2883,2
2884,4
2885,7
2886,3
2887,8
2888,3
2889,1
2890,1
2891,3
2892,4
2893,9
2894,5
2895,8
2896,9
2897,6
2898,6
2899,8
2900,2
2901,9
2902,3
2903,8
2904,0
2905,0
2906,8
2907,7
2908,1
2909,1
2910,9
2911,9
2912,8
2913,7
2914,0
2915,3
2916,7
2917,3
2918,2
2919,3
2920,1
2921,0
2922,7
2923,1
2924,3
2925,8
2926,5
2927,0
2928,5
2929,3
2930,9
2931,3
2932,6
2933,9
2934,9
2935,8
2936,7
2937,7
2938,9
2939,1
2940,0
2941,6
2942,1
2943,3
2944,4
2945,3
2946,9
2947,1
2948,0
2949,2
2950,2
2951,3
2952,5
2953,8
2954,9
2955,3
2956,2
2957,9
2958,9
2959,4
2960,9
2961,2
2962,9
2963,8
2964,8
2965,5
2966,9
2967,6
2968,3
2969,1
2970,8
2971,7
2972,9
2973,7
2974,8
2975,6
2976,2
2977,2
2978,1
2979,5
2980,2
2981,9
2982,0
2983,1
2984,9
2985,9
2986,6
2987,8
2988,1
2989,5
2990,7
2991,9
2992,6
2993,7
2994,2
2995,2
2996,5
2997,8
2998,8
2999,6
3000,0
3001,0
3002,9
3003,8
3004,4
3005,3
3006,4
3007,9
3008,1
3009,4
3010,5
3011,5
3012,8
3013,0
3014,3
3015,0
3016,6
3017,5
3018,4
3019,8
3020,4
3021,1
3022,3
3023,4
3024,6
3025,6
3026,1
3027,3
3028,9
3029,9
3030,4
3031,8
3032,0
3033,8
3034,6
3035,7
3036,9
3037,7
3038,9
3039,5
3040,3
3041,2
3042,4
3043,0
3044,6
3045,9
3046,8
3047,3
3048,9
3049,5
3050,7
3051,9
3052,8
3053,7
3054,7
3055,4
3056,8
3057,6
3058,3
3059,5
3060,3
3061,8
3062,3
3063,3
3064,5
3065,4
3066,1
3067,9
3068,0
3069,1
3070,1
3071,2
3072,0
3073,9
3074,1
3075,0
3076,6
3077,8
3078,9
3079,9
3080,5
3081,6
3082,8
3083,5
3084,6
3085,6
3086,3
3087,0
3088,2
3089,3
3090,7
3091,4
3092,8
3093,3
3094,4
3095,6
3096,0
3097,8
3098,2
3099,0
3100,6
3101,2
3102,9
3103,1
3104,0
3105,8
3106,3
3107,4
3108,3
3109,1
3110,9
3111,5
3112,7
3113,2
3114,5
3115,9
3116,6
3117,1
3118,5
3119,2
3120,0
3121,9
3122,0
3123,4
3124,2
3125,7
3126,0
3127,7
3128,6
3129,1
3130,2
3131,4
3132,9
3133,8
3134,9
3135,8
3136,7
3137,8
3138,6
3139,4
3140,0
3141,1
3142,3
3143,2
3144,7
3145,3
3146,8
3147,8
3148,4
3149,4
3150,8
3151,9
3152,9
3153,1
3154,1
3155,7
3156,9
3157,1
3158,2
3159,6
3160,6
3161,9
3162,4
3163,0
3164,9
3165,9
3166,7
3167,9
3168,5
3169,2
3170,6
3171,7
3172,9
3173,1
3174,1
3175,0
3176,4
3177,7
3178,4
3179,5
3180,0
3181,2
3182,7
3183,3
3184,4
3185,3
3186,0
3187,8
3188,5
3189,8
3190,4
3191,1
3192,5
3193,7
3194,2
3195,8
3196,2
3197,8
3198,0
3199,4
3200,7
3201,0
3202,4
3203,9
3204,8
3205,0
3206,3
3207,8
3208,1
3209,3
3210,6
3211,4
3212,5
3213,0
3214,0
3215,0
3216,9
3217,4
3218,7
3219,6
3220,2
3221,1
3222,1
3223,4
3224,8
3225,0
3226,3
3227,8
3228,3
3229,7
3230,7
3231,0
3232,0
3233,8
3234,2
3235,7
3236,5
3237,4
3238,6
3239,4
3240,4
3241,3
3242,9
3243,3
3244,0
3245,1
3246,8
3247,1
3248,8
3249,1
3250,8
3251,4
3252,4
3253,6
3254,3
3255,6
3256,8
3257,5
3258,1
3259,2
3260,4
3261,5
3262,2
3263,3
3264,3
3265,3
3266,1
3267,6
3268,1
3269,1
3270,7
3271,4
3272,5
3273,9
3274,8
3275,6
3276,5
3277,0
3278,6
3279,7
3280,3
3281,1
3282,3
3283,2
3284,1
3285,2
3286,2
3287,8
3288,1
3289,3
3290,3
3291,5
3292,7
3293,2
3294,4
3295,3
3296,0
3297,8
3298,4
3299,7
3300,2
3301,5
3302,2
3303,1
3304,7
3305,0
3306,3
3307,2
3308,1
3309,3
3310,2
3311,1
3312,3
3313,8
3314,4
3315,1
3316,2
3317,0
3318,8
3319,2
3320,1
3321,2
3322,2
3323,0
3324,8
3325,3
3326,1
3327,2
3328,0
3329,2
3330,1
3331,8
3332,2
3333,2
3334,2
3335,4
3336,6
3337,2
3338,4
3339,6
3340,5
3341,1
3342,1
3343,7
3344,9
3345,7
3346,7
3347,3
3348,5
3349,5
3350,7
3351,7
3352,9
3353,3
3354,4
3355,4
3356,7
3357,9
3358,4
3359,1
3360,6
3361,9
3362,6
3363,2
3364,7
3365,7
3366,2
3367,2
3368,1
3369,3
3370,6
3371,9
3372,1
3373,3
3374,5
3375,5
3376,6
3377,3
3378,7
3379,2
3380,2
3381,9
3382,4
3383,7
3384,5
3385,1
3386,1
3387,3
3388,8
3389,6
3390,4
3391,2
3392,5
3393,3
3394,2
3395,4
3396,7
3397,8
3398,1
3399,2
3400,8
3401,3
3402,3
3403,7
3404,6
3405,2
3406,9
3407,1
3408,1
3409,8
3410,8
3411,3
3412,3
3413,3
3414,9
3415,3
3416,7
3417,7
3418,7
3419,4
3420,1
3421,4
3422,2
3423,9
3424,8
3425,2
3426,1
3427,9
3428,2
3429,8
3430,8
3431,2
3432,6
3433,9
3434,7
3435,1
3436,8
3437,4
3438,2
3439,1
3440,4
3441,1
3442,4
3443,5
3444,5
3445,5
3446,4
3447,4
3448,0
3449,6
3450,2
3451,6
3452,8
3453,9
3454,4
3455,7
3456,6
3457,8
3458,3
3459,9
3460,9
3461,5
3462,6
3463,4
3464,1
3465,7
3466,8
3467,3
3468,9
3469,8
3470,2
3471,3
3472,6
3473,8
3474,7
3475,1
3476,7
3477,0
3478,2
3479,9
3480,4
3481,4
3482,4
3483,3
3484,0
3485,0
3486,9
3487,6
3488,3
3489,7
3490,2
3491,5
3492,5
3493,4
3494,2
3495,0
3496,0
3497,4
